CardSetId,Name,Description,Visibility,Category,NumberOfGoodAnswer,CreationDate,authorId
20,carte1,Collector's Edition,Public,Chimie,36,12/6/2023,e4613b97-50d2-418f-bf0d-151bd933db27
21,carte1,Special Edition,Private,Physique,12,2/25/2024,e4613b97-50d2-418f-bf0d-151bd933db27
22,carte2,Anniversary Set,Private,Informatique,1,4/6/2024,e4613b97-50d2-418f-bf0d-151bd933db27
23,carte5,Promotional Set,Public,Physique,26,7/30/2023,e4613b97-50d2-418f-bf0d-151bd933db27
24,carte2,Promotional Set,Private,Informatique,48,10/22/2023,e4613b97-50d2-418f-bf0d-151bd933db27
25,carte1,Special Edition,Public,Mathematique,37,7/24/2023,e4613b97-50d2-418f-bf0d-151bd933db27
26,carte5,Special Edition,Public,Français,30,1/20/2024,e4613b97-50d2-418f-bf0d-151bd933db27
27,carte3,Promotional Set,Private,Chimie,36,2/9/2024,e4613b97-50d2-418f-bf0d-151bd933db27
28,carte1,Special Edition,Private,Physique,35,8/17/2023,e4613b97-50d2-418f-bf0d-151bd933db27
29,carte1,Collector's Edition,Private,Français,36,12/19/2023,e4613b97-50d2-418f-bf0d-151bd933db27
30,carte1,Limited Edition,Public,Informatique,10,7/30/2023,e4613b97-50d2-418f-bf0d-151bd933db27
31,carte1,Collector's Edition,Public,Histoire,33,7/4/2023,e4613b97-50d2-418f-bf0d-151bd933db27
32,carte1,Special Edition,Private,Anglais,14,1/6/2024,e4613b97-50d2-418f-bf0d-151bd933db27
33,carte4,Collector's Edition,Public,Chimie,11,12/22/2023,e4613b97-50d2-418f-bf0d-151bd933db27
34,carte1,Anniversary Set,Public,Chimie,6,7/10/2023,e4613b97-50d2-418f-bf0d-151bd933db27
35,carte2,Limited Edition,Private,Informatique,50,7/31/2023,e4613b97-50d2-418f-bf0d-151bd933db27
36,carte4,Special Edition,Private,Anglais,46,12/2/2023,e4613b97-50d2-418f-bf0d-151bd933db27
37,carte5,Special Edition,Public,Informatique,32,7/7/2023,e4613b97-50d2-418f-bf0d-151bd933db27
38,carte4,Anniversary Set,Public,Informatique,46,3/24/2024,e4613b97-50d2-418f-bf0d-151bd933db27
39,carte2,Limited Edition,Public,Informatique,17,3/17/2024,e4613b97-50d2-418f-bf0d-151bd933db27
40,carte1,Promotional Set,Public,Français,46,8/11/2023,e4613b97-50d2-418f-bf0d-151bd933db27
41,carte3,Limited Edition,Public,Anglais,32,6/25/2023,e4613b97-50d2-418f-bf0d-151bd933db27
42,carte2,Anniversary Set,Public,Anglais,27,1/21/2024,e4613b97-50d2-418f-bf0d-151bd933db27
43,carte3,Collector's Edition,Private,Mathematique,10,8/26/2023,e4613b97-50d2-418f-bf0d-151bd933db27
44,carte3,Promotional Set,Private,Physique,28,10/24/2023,e4613b97-50d2-418f-bf0d-151bd933db27
45,carte5,Collector's Edition,Public,Histoire,18,6/4/2023,e4613b97-50d2-418f-bf0d-151bd933db27
46,carte4,Anniversary Set,Public,Français,30,6/16/2023,e4613b97-50d2-418f-bf0d-151bd933db27
47,carte3,Special Edition,Private,Français,15,1/14/2024,e4613b97-50d2-418f-bf0d-151bd933db27
48,carte5,Special Edition,Public,Informatique,41,7/27/2023,e4613b97-50d2-418f-bf0d-151bd933db27
49,carte3,Limited Edition,Private,Physique,15,12/12/2023,e4613b97-50d2-418f-bf0d-151bd933db27
50,carte4,Collector's Edition,Private,Anglais,41,5/29/2023,e4613b97-50d2-418f-bf0d-151bd933db27
51,carte4,Anniversary Set,Private,Chimie,43,6/27/2023,e4613b97-50d2-418f-bf0d-151bd933db27
52,carte1,Collector's Edition,Private,Informatique,38,6/22/2023,e4613b97-50d2-418f-bf0d-151bd933db27
53,carte5,Promotional Set,Private,Histoire,6,1/16/2024,e4613b97-50d2-418f-bf0d-151bd933db27
54,carte1,Promotional Set,Public,Informatique,1,2/22/2024,e4613b97-50d2-418f-bf0d-151bd933db27
55,carte3,Limited Edition,Private,Mathematique,46,5/15/2024,e4613b97-50d2-418f-bf0d-151bd933db27
56,carte1,Promotional Set,Public,Informatique,8,1/12/2024,e4613b97-50d2-418f-bf0d-151bd933db27
57,carte1,Special Edition,Private,Informatique,23,7/9/2023,e4613b97-50d2-418f-bf0d-151bd933db27
58,carte3,Collector's Edition,Private,Anglais,30,5/16/2024,e4613b97-50d2-418f-bf0d-151bd933db27
59,carte1,Limited Edition,Private,Mathematique,9,7/11/2023,e4613b97-50d2-418f-bf0d-151bd933db27
60,carte4,Anniversary Set,Private,Chimie,38,4/10/2024,e4613b97-50d2-418f-bf0d-151bd933db27
61,carte1,Limited Edition,Public,Histoire,41,6/2/2023,e4613b97-50d2-418f-bf0d-151bd933db27
62,carte3,Special Edition,Public,Anglais,8,11/3/2023,e4613b97-50d2-418f-bf0d-151bd933db27
63,carte3,Anniversary Set,Public,Chimie,19,3/13/2024,e4613b97-50d2-418f-bf0d-151bd933db27
64,carte4,Promotional Set,Private,Histoire,28,7/6/2023,e4613b97-50d2-418f-bf0d-151bd933db27
65,carte5,Anniversary Set,Public,Anglais,37,5/25/2024,e4613b97-50d2-418f-bf0d-151bd933db27
66,carte5,Collector's Edition,Public,Mathematique,49,1/24/2024,e4613b97-50d2-418f-bf0d-151bd933db27
67,carte2,Collector's Edition,Public,Mathematique,30,8/23/2023,e4613b97-50d2-418f-bf0d-151bd933db27
68,carte1,Limited Edition,Private,Mathematique,27,3/21/2024,e4613b97-50d2-418f-bf0d-151bd933db27
69,carte5,Limited Edition,Public,Histoire,40,5/24/2024,e4613b97-50d2-418f-bf0d-151bd933db27
70,carte2,Limited Edition,Public,Histoire,19,4/1/2024,e4613b97-50d2-418f-bf0d-151bd933db27
71,carte2,Promotional Set,Private,Français,36,9/7/2023,e4613b97-50d2-418f-bf0d-151bd933db27
72,carte3,Anniversary Set,Public,Informatique,10,7/23/2023,e4613b97-50d2-418f-bf0d-151bd933db27
73,carte2,Limited Edition,Private,Mathematique,17,11/2/2023,e4613b97-50d2-418f-bf0d-151bd933db27
74,carte5,Special Edition,Private,Chimie,2,2/25/2024,e4613b97-50d2-418f-bf0d-151bd933db27
75,carte3,Anniversary Set,Public,Anglais,4,10/20/2023,e4613b97-50d2-418f-bf0d-151bd933db27
76,carte3,Special Edition,Public,Chimie,3,2/2/2024,e4613b97-50d2-418f-bf0d-151bd933db27
77,carte2,Promotional Set,Private,Chimie,22,2/8/2024,e4613b97-50d2-418f-bf0d-151bd933db27
78,carte2,Special Edition,Private,Mathematique,25,3/28/2024,e4613b97-50d2-418f-bf0d-151bd933db27
79,carte1,Promotional Set,Private,Mathematique,30,11/9/2023,e4613b97-50d2-418f-bf0d-151bd933db27
80,carte4,Anniversary Set,Public,Anglais,11,1/20/2024,e4613b97-50d2-418f-bf0d-151bd933db27
81,carte4,Special Edition,Public,Chimie,50,9/26/2023,e4613b97-50d2-418f-bf0d-151bd933db27
82,carte3,Anniversary Set,Public,Histoire,20,9/16/2023,e4613b97-50d2-418f-bf0d-151bd933db27
83,carte1,Limited Edition,Public,Mathematique,4,12/23/2023,e4613b97-50d2-418f-bf0d-151bd933db27
84,carte2,Promotional Set,Public,Histoire,18,11/12/2023,e4613b97-50d2-418f-bf0d-151bd933db27
85,carte1,Promotional Set,Private,Informatique,11,1/18/2024,e4613b97-50d2-418f-bf0d-151bd933db27
86,carte2,Promotional Set,Public,Mathematique,22,4/3/2024,e4613b97-50d2-418f-bf0d-151bd933db27
87,carte2,Collector's Edition,Private,Physique,22,7/31/2023,e4613b97-50d2-418f-bf0d-151bd933db27
88,carte4,Promotional Set,Private,Français,39,8/24/2023,e4613b97-50d2-418f-bf0d-151bd933db27
89,carte1,Limited Edition,Public,Anglais,29,5/2/2024,e4613b97-50d2-418f-bf0d-151bd933db27
90,carte4,Special Edition,Public,Histoire,45,10/19/2023,e4613b97-50d2-418f-bf0d-151bd933db27
91,carte5,Special Edition,Private,Physique,22,9/1/2023,e4613b97-50d2-418f-bf0d-151bd933db27
92,carte2,Anniversary Set,Public,Français,32,2/20/2024,e4613b97-50d2-418f-bf0d-151bd933db27
93,carte1,Collector's Edition,Public,Histoire,5,1/31/2024,e4613b97-50d2-418f-bf0d-151bd933db27
94,carte1,Promotional Set,Public,Informatique,44,6/19/2023,e4613b97-50d2-418f-bf0d-151bd933db27
95,carte5,Limited Edition,Public,Anglais,25,12/9/2023,e4613b97-50d2-418f-bf0d-151bd933db27
96,carte2,Promotional Set,Private,Français,24,4/15/2024,e4613b97-50d2-418f-bf0d-151bd933db27
97,carte2,Promotional Set,Private,Physique,46,3/5/2024,e4613b97-50d2-418f-bf0d-151bd933db27
98,carte4,Limited Edition,Private,Anglais,12,6/10/2023,e4613b97-50d2-418f-bf0d-151bd933db27
99,carte1,Promotional Set,Private,Histoire,30,9/4/2023,e4613b97-50d2-418f-bf0d-151bd933db27
100,carte5,Anniversary Set,Public,Histoire,9,7/23/2023,e4613b97-50d2-418f-bf0d-151bd933db27
